8866	2	9978
6883	2	8181
10710	14	5084
11213	114	6379
8182	97	3082
11132	176	10987
7601	116	3493
1425	79	162
13504	158	5143
9984	47	9478
11952	2	5692
239	199	3358
2129	114	6379
12380	92	7994
12821	60	12252
4279	106	666
3942	28	7526
5796	180	9655
3082	157	7814
8633	153	7526
3165	66	10396
1898	106	9473
11186	46	13773
7845	35	3148
4520	14	8867
11156	2	1309
545	2	4374
286	57	14308
60	97	3082
12196	218	12196
4894	6	9384
6433	60	88
13939	60	12474
2734	106	12579
1673	169	9837
98	161	12023
4561	158	12770
11277	14	8867
3558	176	5328
11025	82	10720
5615	105	6670
12642	176	1045
6650	46	10818
14340	97	4565
168	106	8603
9810	47	6343
8785	23	13865
6813	92	10350
7004	53	4190
12204	35	8481
5463	231	110
13038	114	6379
4476	101	1983
13326	46	6411
12417	199	6227
3095	180	5719
3773	176	7811
13932	47	6332
14115	45	11756
11300	33	1898
9371	212	4894
6379	175	14101
5796	46	3017
6899	233	8454
579	121	6383
12697	112	3756
1879	189	11194
9532	45	7748
2986	47	9888
9174	230	2104
2254	158	4937
9315	60	7752
337	8	2877
10316	199	1140
5643	66	6411
424	180	8325
9813	212	1461
13530	158	12299
7870	88	5957
501	166	3782
8442	46	12687
4617	2	8181
11677	158	8928
8331	136	655
14083	51	12689
301	158	9177
5102	166	460
4279	106	10483
4893	206	14482
2967	130	10191
12636	158	10281
12594	107	6108
11722	180	13873
14479	140	12842
6874	224	1183
9384	64	14028
1889	158	4100
1732	33	1898
282	109	1504
13479	136	12899
4781	23	8972
12836	75	13004
8757	158	4032
11363	224	7989
3240	30	11774
11466	46	11392
4929	6	6332
7129	202	6084
7364	216	6213
14385	118	2315
4050	12	11449
7580	199	6650
1988	56	11737
12412	2	506
5376	79	13224
162	106	2102
3099	180	1376
6622	51	834
14214	86	5957
9006	132	13078
11666	189	6518
11701	151	5644
1350	60	4705
10391	154	528
8835	2	9155
9508	96	3329
579	60	12252
3506	46	4383
1145	104	636
3655	60	4500
612	114	6379
14047	77	5604
2851	60	14076
2075	13	4626
12060	88	5957
11663	60	1266
11205	98	11205
13396	151	7557
1981	47	2921
6679	68	688
7635	68	2424
125	136	13978
5315	129	12339
8335	56	6676
12072	151	9612
4796	136	3472
5367	8	645
11084	79	1898
9731	163	366
5047	92	11616
9255	68	9146
13679	105	13587
13575	212	7526
10465	217	6960
14115	45	13229
4139	236	2660
5476	151	14500
5604	235	1230
9290	154	528
9386	47	5822
10988	79	1898
2592	33	1898
893	132	12942
5897	47	1152
10232	139	4436
3807	176	6801
4929	6	6782
14115	45	6761
11803	140	9768
5682	158	4075
9208	47	8737
6650	46	6219
7935	97	3082
12225	66	130
4508	47	7998
5704	231	9996
404	158	3824
3613	135	518
5996	2	1309
9264	60	14375
10213	166	5165
5849	180	3618
10863	57	12346
7739	114	6379
7141	47	14183
5321	213	14360
3109	12	4584
6009	36	6872
14360	213	212
11138	158	2835
6336	105	10628
5593	60	13761
4100	51	760
13224	106	4388
551	158	9431
5047	231	3667
441	86	5957
12518	158	2313
107	212	7526
13326	46	5901
179	114	6379
8409	114	6379
7976	233	12503
1963	213	3550
4767	33	1898
13080	46	9426
3038	159	4594
5819	60	10520
2410	179	13097
13686	46	8538
10649	109	6597
3108	189	13366
6956	197	1577
3951	46	8737
3186	23	3926
11225	23	2932
3655	135	14293
14332	64	11351
11629	2	5692
10751	2	5479
11452	216	6580
7180	135	9072
3389	154	528
13164	111	2569
6345	60	1978
5249	169	13973
1343	221	10729
3654	57	3236
3745	224	7772
10509	189	5530
13443	224	6545
6853	122	6452
13596	60	91
3630	90	9324
5935	57	5413
14194	114	6379
4807	212	1794
6894	161	8573
273	166	5974
555	109	2566
5265	158	12874
13678	103	2328
14080	51	10474
10828	4	5957
8459	2	13634
13625	60	7526
13714	127	5957
10496	166	4605
5096	60	785
9279	176	7006
6251	166	6469
5494	35	12952
11941	60	4696
2534	51	9821
2680	117	13017
13611	51	10375
1347	143	2387
14201	28	7526
7257	114	6379
6703	76	11680
7379	47	9061
8647	212	7526
588	60	12252
3171	162	9566
3134	109	8908
114	60	4500
7997	135	6686
7302	98	7302
7966	137	11028
4536	158	201
288	197	1577
7360	158	11827
4492	96	8858
653	158	12173
2191	199	9684
4488	60	1092
884	106	3293
4279	106	3361
7338	79	162
12849	136	355
2656	114	6379
6379	175	7125
2660	185	7971
10059	78	11845
8355	130	890
13602	132	13078
13949	180	5730
2970	166	1828
5762	186	12717
11429	224	1682
2083	71	12474
4337	186	2092
14272	5	6640
2546	2	506
7814	193	13536
2848	102	3234
4088	60	8271
4874	47	6743
3787	46	2892
1886	114	6379
13367	135	4929
4616	51	2655
9107	47	12981
7428	56	54
4399	231	4542
921	216	2744
3013	158	13261
9561	158	8061
8536	47	7667
9396	235	1230
14445	23	4616
9029	2	9978
8668	66	4857
2056	136	8916
162	106	12213
4150	180	12712
10842	180	4319
5603	222	3663
11948	60	3168
7981	199	8285
13434	158	11656
6871	47	7826
11532	56	8981
12672	200	11113
1417	106	10799
6646	154	528
12780	129	6731
13564	213	7421
13294	209	11402
7616	60	102
6891	176	5576
14108	56	14073
8442	180	9002
68	60	5406
3076	76	5623
14360	213	5321
12143	197	5488
2480	133	768
12252	151	10639
297	46	4334
9231	130	2374
6552	80	14309
2246	51	722
12478	2	9155
13224	106	4664
13947	135	7430
12471	88	4193
13224	198	4279
5340	105	14383
10493	158	1727
1143	51	1466
9327	41	10100
10742	68	2894
6322	158	6528
2933	154	528
8766	46	3381
4248	224	268
129	2	9155
10391	136	2109
2563	166	460
6398	97	3082
11850	2	506
13456	180	11249
8285	46	7724
9364	53	1343
9624	66	13562
425	180	8509
1120	73	1790
8357	197	4640
10642	158	9370
4868	46	13537
13540	68	2114
14339	199	3781
13585	66	9192
3144	8	10418
5774	158	9624
8616	136	11264
410	8	13527
12549	2	12593
6163	229	5655
6321	2	506
13220	56	6667
5526	57	7252
14274	109	12189
14399	45	12782
9402	224	2651
941	158	9790
14529	158	2573
1816	136	11004
5322	117	929
5581	141	11967
13456	46	1482
12119	5	8121
3459	129	5084
12589	2	7435
7785	151	1524
4906	197	1171
1505	77	13419
12128	197	5035
9735	190	10822
8371	135	8780
4864	28	7526
12668	133	8347
6384	23	6546
2896	212	2771
4248	224	9456
5671	151	5624
708	151	9676
7552	224	11735
11132	129	13909
10678	180	7009
6120	158	9909
8777	224	10493
7020	180	5209
13664	158	14305
3037	158	10108
7893	121	13585
11246	23	2073
5251	212	7526
12258	19	1134
8981	158	9984
2310	121	1161
9381	79	1898
10768	202	6084
13568	60	13761
10048	127	5957
3487	212	7526
5712	176	7545
11186	46	11334
11203	166	14353
8797	213	3319
2869	114	6379
2053	60	10976
10573	224	6296
7460	136	11264
7371	221	10729
12948	19	2167
6527	236	2660
6643	6	390
3320	158	13857
8462	23	6383
4761	117	9091
14375	145	13166
3119	186	178
1496	158	8562
7089	60	14492
2473	176	4012
3857	191	13720
265	2	5692
8574	51	11977
14479	140	796
9185	199	5615
11304	57	387
2000	105	852
13230	66	13773
635	23	2950
201	158	2268
2158	47	7851
3830	222	12099
9231	45	4322
2218	88	5957
2008	92	14423
5712	158	11615
9485	213	2174
12225	66	3346
7679	51	1393
14115	45	223
9653	180	3793
9576	53	4586
8956	90	4482
2860	90	4482
845	222	12099
1288	2	7569
6519	68	10929
10618	97	3082
1637	75	4539
4338	176	104
4501	6	11811
6711	5	12016
3938	158	7405
5916	31	834
2289	135	12717
12989	152	9938
5474	60	7526
6460	76	10532
14128	136	10842
4269	236	5747
11399	60	10520
688	219	5957
12575	202	6084
7284	106	5861
14114	76	10520
9439	122	566
12415	210	437
7275	146	5957
8640	188	12789
4071	197	53
12962	121	933
7336	46	14395
3429	213	5047
2862	87	9602
2174	213	4883
998	199	11166
779	135	518
13787	135	9397
9761	2	1625
10498	180	3528
13021	52	4399
14472	2	1309
2046	6	1619
13100	47	3277
7006	51	5469
9613	145	10785
8285	46	10267
14331	181	12296
11707	130	5980
5129	158	7973
13326	46	1619
2589	65	9414
12854	51	6106
11515	199	5123
13910	166	9518
12003	176	2706
7327	202	6084
5137	158	3496
11622	199	13080
12989	152	2771
6624	176	11072
14511	207	12806
2355	2	1309
12988	121	452
3523	235	10735
204	60	10532
14426	2	1309
5415	60	14150
2209	158	10382
5436	109	11602
1850	76	10209
4417	223	13091
7893	60	4812
12260	158	12332
5378	101	12989
10118	136	8405
34	121	9624
11859	176	5341
9726	186	532
2389	136	8800
7006	158	6005
7058	169	12350
5353	158	5318
6538	52	12196
2000	46	7538
6047	180	5600
10283	161	5047
2250	136	3472
10023	6	9272
12523	47	10618
337	136	13326
138	180	13803
14437	47	12417
6685	138	5957
3550	92	6229
13117	57	8536
3972	135	7800
10161	54	11703
8246	56	596
14268	117	10167
7314	6	6550
5613	232	4184
5183	166	5974
7872	129	10265
11591	158	5983
5224	105	1469
12641	213	11683
13812	180	5940
9545	60	4919
11946	158	8738
11864	133	448
2775	60	7526
10520	145	12989
4056	183	2245
4399	82	6752
2677	224	11656
4477	215	10384
11238	46	902
11404	158	986
9348	154	528
12732	172	1775
6180	212	4894
12425	114	6379
4793	199	13182
4929	6	8394
351	132	13078
13844	178	10429
1619	28	7526
9934	215	11981
9938	95	5957
907	2	9073
14354	166	5165
8839	151	12427
1776	188	6513
3965	31	6061
4612	114	6922
10961	60	4812
5789	2	8181
7682	135	11446
5763	158	12932
5125	135	10441
4032	51	11495
3495	158	3499
56	55	12746
7526	151	4764
1600	69	1899
14305	136	1977
12615	47	13893
10480	51	9061
2714	224	12790
13812	180	287
9231	45	5194
2550	140	2660
13440	0	2695
6565	51	12959
11577	176	8319
7928	8	537
2463	56	559
9636	51	5633
7148	8	8239
11182	2	8181
12449	171	13742
6129	180	1183
7113	66	10267
6796	135	4929
6345	60	12252
10067	133	13116
14169	60	739
13126	46	7898
160	111	7745
5162	121	6325
8353	128	6285
643	18	2415
11834	47	13659
7538	199	3343
2752	158	1013
811	56	4963
11823	114	6379
4003	84	10267
9429	60	399
4150	46	2892
6448	217	6960
5047	231	11390
12682	105	14107
5720	135	11420
10258	158	8338
12626	46	8993
3165	66	10260
8222	158	10108
10531	136	13326
13625	179	4119
12625	51	14411
9800	158	4534
6002	143	14375
3327	136	69
9461	46	8410
5096	60	14492
12299	176	7987
1211	136	4660
12626	46	6492
3841	51	4418
863	98	863
7834	23	8517
3773	136	4313
9125	135	2309
13224	106	12492
11804	94	1356
5037	203	1090
12955	211	12481
4259	117	11355
6253	158	7294
11772	158	889
13624	60	5406
7968	61	14532
14069	19	3474
6626	213	5607
7170	66	4093
1371	197	9832
5453	2	1309
10431	136	13650
1658	112	6259
5753	199	11609
12894	3	9552
2535	180	2328
10577	163	10865
14055	47	1348
10090	47	8785
5854	124	14338
12235	151	4636
3877	61	1847
3806	2	1309
7173	46	7094
205	90	9324
12611	111	11935
13355	158	201
443	60	11361
2785	154	528
10289	88	5957
4520	69	1434
12655	60	88
2908	151	1253
1092	151	8839
6811	176	4338
14282	57	2313
13230	66	2978
10650	224	82
7413	92	4399
4975	6	1152
1092	151	10852
642	176	1458
14005	76	12758
9423	114	6379
12260	212	1266
52	60	978
12989	152	4085
5458	212	7526
8445	217	11895
11983	166	4605
6587	47	5819
10051	231	2451
13087	68	5773
10302	13	4626
8050	158	4765
4894	6	10626
1435	135	2309
13456	46	13104
9363	140	11217
3352	46	7383
4861	97	3082
9205	28	4894
13667	151	4636
3207	76	4705
5437	60	739
9036	180	11591
7467	176	11793
6379	175	7308
14354	60	7526
4313	180	9753
11035	88	5957
4564	23	7501
2967	130	5426
12332	176	12260
14352	18	13312
7752	151	13279
9153	76	91
3839	135	9517
10051	231	9637
8943	179	947
3632	136	920
1492	232	763
12558	60	14492
7170	136	276
4949	202	6084
1192	135	11446
14349	109	10277
10945	186	5618
5254	106	10779
11119	180	4364
5629	212	7526
2261	134	12467
407	97	5308
9736	144	3269
334	51	10415
188	2	12416
5557	188	3082
2704	2	1309
2447	145	1983
926	136	920
4503	30	6077
5752	166	5775
13549	121	892
13224	106	1933
6583	136	7674
8919	92	5047
11676	71	13847
5590	116	11495
7891	90	9324
1022	12	13078
9231	45	7576
6147	42	2342
12620	187	7526
6148	60	905
7675	60	88
9228	2	12593
2892	90	9324
12717	6	6335
1604	176	10381
149	47	10474
13593	13	4626
5704	231	5103
11762	47	2017
10982	212	7526
8172	136	220
11694	46	4864
1981	158	10108
2249	188	3082
4076	176	2298
7559	60	11680
2511	106	4230
597	229	22
13162	79	1898
6883	136	694
9208	202	7911
13236	158	6810
8169	56	13971
9448	180	12251
5141	176	11613
7261	129	9493
5864	135	2309
9236	23	10319
14370	174	4932
6128	47	8943
12944	190	10080
632	129	10465
8167	105	2023
2522	60	9929
1389	135	4929
9574	60	88
3951	46	5882
7667	60	10206
8319	176	11577
6346	212	7526
6487	176	8668
8333	224	12034
1299	166	460
7563	105	1129
13742	231	12618
12260	136	3155
14063	131	3016
3165	66	12215
8642	199	4197
4060	213	5047
5034	154	528
9950	104	11062
9248	146	5957
8582	105	7285
12090	224	9599
11706	23	3345
9373	53	3948
10863	57	13372
8821	180	11825
13222	46	11473
5363	60	4705
3491	136	11264
3928	8	3454
14093	2	8181
4112	197	13175
1660	51	13876
5862	56	7512
4653	51	1730
1576	129	1230
11238	46	5630
8979	151	11993
1852	105	13262
12169	151	144
7496	145	10007
10406	87	487
3842	135	4929
5975	166	4605
8753	2	12416
13660	199	8442
4799	105	7567
11584	0	2695
1431	151	3080
10226	235	8542
10465	151	6042
2486	236	10570
13126	46	9287
1955	56	9067
10969	23	12935
10917	60	4812
11303	151	6736
6810	176	10437
5796	46	5107
740	158	2618
497	158	11772
11844	221	10729
9228	51	13069
3003	206	8145
671	135	10953
7526	151	940
5787	2	1309
6331	139	4436
7843	2	12416
10493	52	5047
7526	44	7832
1184	176	9044
7117	158	9652
11104	92	9096
3839	60	5406
4872	114	6379
11438	154	528
4174	224	13316
3385	69	13946
6913	57	10585
9910	136	1419
29	46	10965
1165	158	2177
3866	176	7444
11701	151	7668
9545	60	7420
6161	224	9881
2771	59	5957
9943	33	162
13974	149	8808
13540	68	3137
13706	215	14375
4990	56	1907
2169	199	12731
215	158	7568
4165	47	12955
11973	136	7674
11569	212	7526
4572	56	10006
426	135	4929
9802	5	4454
2903	154	528
13218	42	12547
11238	46	6809
4894	6	5410
8954	97	11795
1505	77	12569
3609	202	6084
3245	2	8181
12519	166	1828
4415	166	3782
8573	213	6813
7328	2	2024
11091	199	11166
3134	109	3435
4317	158	9270
11138	176	2490
8766	46	9692
1746	105	14383
768	136	8597
7816	92	10207
5413	8	10933
491	114	6379
4968	68	11822
1115	180	9538
6517	176	12732
4782	235	7115
11789	151	14212
12352	105	11374
8575	166	3782
8668	51	7537
7785	151	4215
9399	202	6084
13347	176	2679
4163	60	1159
8781	51	5603
9346	60	5406
4276	182	5285
9492	77	13806
3649	114	6922
3606	5	8086
8374	176	4411
9240	5	12442
3862	199	11466
8739	169	11387
7203	224	6496
11544	158	5391
1685	158	1178
3052	76	11361
2967	45	13127
3550	82	11550
11924	169	12169
12993	136	12111
1764	151	8793
14207	129	1794
10309	2	8181
9310	2	13634
13479	136	11244
2394	236	5700
8698	60	3168
5910	215	3272
10918	2	10081
3651	88	5957
11315	216	14105
14061	60	4705
14399	45	11509
12224	2	1309
1249	27	7358
11707	45	3723
459	60	7526
6940	133	12108
9355	158	839
14027	2	11459
3550	82	14210
9194	197	8124
1433	45	5768
1088	136	13686
12132	158	3698
12960	224	9961
5572	105	7406
2853	7	3524
3052	76	10532
11946	176	2166
469	179	13652
7203	224	8172
9145	199	13011
6705	202	6084
462	114	6379
811	10	811
11361	126	4532
10070	53	12516
4943	212	1266
7294	176	11544
2099	176	12299
7401	213	956
4024	28	4894
11334	23	2322
3830	88	5957
9258	166	12688
7024	158	6267
4889	201	1230
6210	158	398
48	109	8685
7157	109	2747
1499	28	7526
14399	130	13498
11238	46	6784
8696	176	6119
4399	82	7650
5854	235	3403
12989	152	2994
2504	47	1502
1304	49	7354
5406	145	9363
13284	210	437
4235	2	1309
9037	23	2687
3305	136	5592
8852	135	11420
11107	136	3001
1915	135	518
12430	46	13124
5704	92	9485
7509	176	8760
10122	153	7526
9806	154	528
13115	98	13115
9636	51	8768
10447	54	13475
4279	106	7955
12742	135	7062
3140	93	10532
13286	90	9324
11616	92	2008
11517	90	9324
1310	129	1206
1914	154	528
4894	6	11206
4303	45	5631
2145	114	6379
13688	2	1309
6784	199	3951
2484	176	4511
336	76	6461
8262	158	9702
8467	176	13236
151	60	4812
10546	2	9978
11854	79	1898
3691	136	138
6177	136	607
13393	47	3917
6384	199	8339
13922	88	5957
5945	166	12824
9478	60	2544
13540	68	2061
8028	68	8917
2269	114	6379
13145	117	9091
6708	224	8086
5900	136	9176
12332	158	4411
4101	51	5594
8562	47	5679
13812	180	12119
8946	135	11420
7328	53	11577
8696	47	4107
13665	161	12641
7123	136	2010
10858	2	7569
2967	130	3871
2908	151	5024
13512	0	2695
3940	33	13224
11350	205	9285
8275	8	5274
2395	158	13640
10786	46	11490
10233	46	10961
694	46	13244
7243	176	2940
5047	231	6348
4279	106	9390
12795	31	11724
7554	121	7827
13224	106	8254
7372	118	3021
6369	158	12897
7536	186	14497
9290	166	4605
9255	68	10669
4956	135	2607
12278	57	1366
9550	124	6923
9064	169	11387
5864	135	7005
3366	79	1898
4404	35	13894
5599	158	6864
426	199	10237
5016	151	8004
9900	79	4279
6586	135	2607
8742	33	13224
9757	53	7865
6074	133	2370
7364	214	7476
6546	124	6384
12090	224	10241
13943	219	5957
7019	186	12665
12711	129	7685
13796	93	7526
2508	60	7053
12649	74	11214
11479	47	9705
12586	224	2195
2484	212	88
10786	46	11292
4104	60	7526
7141	53	13075
10233	46	8970
10361	47	6867
12185	195	8844
13104	199	3787
11011	181	7203
13779	199	3049
2892	60	10532
1250	112	14351
14420	51	13652
13686	46	4094
7498	222	12511
10600	129	11453
13393	188	3082
9841	213	10
13282	136	3051
10817	224	8799
748	136	7593
4894	6	5392
921	164	14067
44	57	1025
2233	8	12135
14194	136	9448
14376	180	7153
8248	188	3082
12636	103	12016
4074	23	9632
12706	144	6936
13830	20	5957
273	97	13175
4083	202	6084
1375	109	562
6097	172	4305
10806	112	4454
13173	206	8610
1950	224	4377
9262	46	11066
987	122	11003
114	60	8271
4231	212	7526
2760	107	6108
14338	23	14281
3335	60	91
10700	137	7655
7364	216	9194
12133	158	1458
8622	2	1309
12899	180	5293
8557	20	5957
5964	136	246
9177	136	9812
11619	166	8306
13930	60	4894
9084	88	5957
12672	60	7496
8860	51	11358
5704	92	418
12658	158	4087
1949	169	12350
12354	154	528
1433	45	296
4271	232	5934
1989	57	98
10911	224	7715
1937	4	5957
7364	216	4740
1176	176	13531
4017	42	12547
5704	231	4377
5268	46	9190
5359	144	4825
2783	151	1725
5351	158	2355
5749	60	739
2926	19	2143
6540	136	4379
9060	112	1088
4655	135	9072
5738	199	4234
9153	76	8392
4174	224	2424
11718	189	5530
5300	76	7420
7234	5	2197
10163	136	7575
9655	2	12593
11409	158	104
11028	114	6379
5279	42	10468
1465	2	10061
7526	151	1210
4150	46	9058
9971	47	10371
3293	58	5254
6054	33	1898
13832	47	6244
266	54	2494
10554	8	6539
3301	158	13849
956	213	7529
1983	111	3795
11606	229	22
9221	116	12962
13307	2	14172
1314	79	13224
14474	129	93
9485	213	14360
6628	37	11795
2287	212	1794
13982	224	4889
4683	199	10263
8572	136	3352
7566	43	3776
7295	2	14388
9603	176	1646
11439	47	1148
7526	101	13631
13431	154	528
12760	129	12679
10676	48	10242
7419	215	8637
9960	136	3516
266	54	11780
7526	151	12639
12400	46	1808
5224	180	7783
7381	12	293
8086	5	3606
11062	36	9781
6649	8	3104
3460	176	6056
9448	180	9339
206	128	11844
12317	16	5957
2677	224	6538
12439	163	1430
10709	45	5393
1122	158	7953
1064	56	13507
1485	51	1865
6802	154	528
11948	60	7496
5738	133	8704
718	235	8669
2176	70	5957
11107	221	12321
10487	166	6469
10629	51	635
14360	231	5907
11137	28	7526
444	47	10540
3261	77	11114
12586	224	962
7882	105	11768
9137	60	11985
2019	176	4078
368	183	8168
9494	183	8871
13265	97	3082
2751	2	9155
12921	202	6084
14468	2	13634
3165	66	5043
7526	151	10607
1124	163	8298
11987	235	200
11308	129	13002
12228	194	6484
2125	199	13812
6624	2	506
4536	158	4473
11023	27	9422
13990	13	4626
10629	136	5592
9059	57	7533
11921	79	1898
9758	6	4834
864	23	9661
6534	158	871
5303	2	8181
2084	158	3455
1489	56	6023
4926	129	9087
5560	60	14150
8087	98	8087
12551	176	10381
11663	163	12428
8373	213	10374
7526	151	7685
8501	46	8166
9482	200	3311
13191	79	13224
11441	151	13786
10171	56	8483
4453	51	1674
11669	158	9355
14326	20	5957
3744	235	5613
5983	158	1244
9373	2	12416
7694	144	5216
5715	117	9091
5989	129	9686
3135	136	138
12816	180	563
3802	176	8104
7623	176	14126
2963	46	8730
6306	213	11616
199	54	3581
8394	28	7526
256	158	7987
13301	109	18
8592	136	4474
4303	45	9285
9388	16	5957
1465	177	1629
4183	57	8248
13580	13	4626
14275	60	7526
7314	6	10597
7834	23	14330
3521	36	3621
12431	161	9485
5459	235	9008
8301	2	11459
7697	8	5604
5050	220	6233
7494	46	11778
11569	158	7117
3821	165	3821
538	76	6353
9984	219	5957
12045	127	5957
8021	135	11420
6708	224	8808
9270	47	13883
8396	46	11964
9709	151	11671
1636	90	9324
2069	167	8844
11166	46	2966
10976	145	11955
11592	136	8800
1032	51	3381
8908	136	2820
11104	92	9485
10456	224	9810
9823	77	10117
11951	33	162
11664	87	13192
6369	51	190
11574	136	11244
14087	144	6610
2484	51	6642
11238	46	847
14348	60	4894
7364	216	9746
5814	158	2679
10053	213	9485
5271	213	5607
3566	99	9064
643	109	496
416	224	4930
13646	47	5594
7549	13	4626
833	158	12523
9525	212	7814
3698	47	14259
11104	92	12150
11158	212	7526
9845	158	11670
600	176	14462
5450	68	6826
1122	158	4100
4569	224	6794
13224	106	2697
6527	33	162
7843	129	10761
5164	47	4655
12473	23	4068
9283	224	8432
14105	42	13965
934	68	13665
7645	187	7526
45	210	2511
3137	150	2514
7726	2	1309
13817	54	11780
1375	109	14126
3256	8	8016
13847	193	13536
10282	2	506
12400	46	11826
2561	84	12742
10693	69	3138
996	161	5047
5706	97	3082
8318	23	6086
10506	79	4279
1454	2	9978
9561	158	4511
233	51	760
2759	57	908
9231	45	7029
7349	47	9821
3970	166	6469
6747	167	1001
8387	129	1230
256	158	13530
2856	47	8006
13686	46	9271
11584	215	939
9079	51	5439
10911	224	11536
7526	151	7362
9208	53	12658
11409	5	12132
6635	205	5358
5502	136	424
2679	158	1222
1883	47	7025
2843	224	4448
11956	47	12683
14274	109	9621
2715	197	4966
9448	180	946
6910	14	8854
7616	28	4894
7004	136	2000
14099	47	4019
6319	224	11383
10847	23	4105
9429	60	14492
9340	165	9340
9626	116	11399
1353	35	8362
5944	158	9542
7250	202	6084
11453	215	12169
12919	212	7053
11948	128	6056
7976	233	1092
11928	158	3499
10723	235	12872
12626	46	4191
12249	136	2963
4406	154	528
3674	47	724
4929	6	12550
6076	158	8781
5087	135	518
7616	112	11147
2848	102	14171
10695	224	1025
12833	57	1685
11773	166	4605
8300	154	528
9821	60	10976
7222	158	7973
1400	176	7132
12989	152	5347
6070	213	6162
921	216	6733
7006	158	3460
700	235	6731
10233	180	1785
11523	2	13647
5367	8	13833
5960	106	11568
1117	135	10663
6827	180	2761
13224	106	3872
610	212	7526
12955	199	13326
212	213	14237
3394	46	2171
4264	158	11124
14295	68	12864
9847	159	10598
12021	51	11811
9168	168	11006
3105	32	10206
10892	180	7533
3414	51	716
7173	46	12436
9975	105	323
6382	77	8323
1708	2	1309
186	69	1434
12397	135	6504
10750	136	11466
9335	114	6379
3348	87	7058
6379	175	1879
7501	114	6922
7096	180	2356
5687	188	2684
9703	92	12196
3675	136	3175
174	178	6929
9003	176	5989
7496	101	10785
6568	79	4279
612	47	5419
5887	60	10520
3960	197	11839
1433	45	5106
9321	230	4894
8681	46	2338
10742	94	10865
2781	217	10558
7369	176	13388
3657	179	1580
13542	133	6711
8807	51	12684
12683	166	9518
9145	163	12388
2296	204	4662
5047	231	12254
12959	128	9958
10885	11	997
11461	8	7295
7135	176	8981
6604	161	7529
10306	151	10465
8782	88	5957
779	36	9940
12196	92	10374
7079	158	10591
13267	112	301
6874	224	1481
9523	140	5747
1839	46	7701
11223	51	12487
10215	2	4522
10035	214	9266
694	46	9309
14008	97	13498
1769	184	9043
3082	157	6777
496	5	7502
9665	135	2309
12196	92	1058
14060	202	6084
14274	109	4045
8473	210	1417
11557	77	9969
11390	2	13379
13198	228	10674
12114	129	5184
5683	2	2024
1100	158	7777
9112	158	2203
4503	136	2360
1270	149	14038
2618	235	5184
6409	33	162
11409	158	11405
11425	180	4682
13884	224	4633
10035	214	5623
7882	180	1089
2658	46	5822
7172	10	7172
5116	47	1998
11966	66	7997
7328	150	11915
10669	176	2609
6848	132	7034
1206	151	8952
8275	2	7569
6785	135	9397
6434	128	6902
411	136	11694
12239	158	9238
7336	46	10511
4894	6	1094
841	151	441
3651	84	7820
2176	146	5957
3812	42	5136
10025	87	13616
9248	70	5957
10599	158	256
7053	107	6108
1597	212	7526
559	158	11589
5413	158	12625
13525	35	3900
5353	158	8439
14426	47	13091
7845	35	8394
12887	212	7526
11941	60	1266
1117	163	6182
9026	18	3082
12142	128	10291
11308	2	12416
9338	60	12474
4652	79	4279
29	105	11836
14399	45	4355
2414	98	2414
2330	117	929
12717	6	13958
10103	179	12939
7151	158	3935
3884	63	13072
5047	231	5077
2415	157	12758
3076	76	13706
2706	176	7325
10551	88	5957
10221	97	3082
9501	105	7406
3231	135	518
7947	135	7919
1736	195	13539
2722	28	7526
3165	66	3942
13371	109	5283
4196	197	5488
1433	45	7617
9628	2	13712
12335	47	2244
1613	114	6379
14490	2	9921
4580	158	7287
10604	2	5692
2418	182	2357
11474	212	10520
10903	180	11408
9448	180	1669
11425	180	1244
5480	231	7226
7526	151	4873
5704	213	5607
3210	136	13011
13124	199	2000
11317	60	7814
7287	176	4580
12284	79	1898
6379	175	4867
965	47	840
7428	56	9188
11151	211	7439
10769	158	4387
6708	224	6077
13039	157	3254
2004	15	7678
13528	23	4289
13902	171	14360
8410	135	10434
11255	189	13366
6677	33	1898
13541	183	9056
7593	46	12131
13971	206	4869
12586	224	11602
6782	60	739
10383	180	3459
4801	136	3155
11778	163	1230
4103	97	3082
11707	130	1577
5902	212	1794
13300	129	12428
4322	10	4322
6839	32	6941
9192	60	7526
1441	56	1622
9825	199	5796
8827	97	2415
3499	2	7664
9021	166	9518
1413	166	592
13290	180	10981
9304	79	1898
11110	75	6876
1065	212	7526
4348	135	6504
2853	93	7526
6319	181	11558
7575	180	9208
4833	97	10479
604	180	12658
2322	51	2125
9996	81	13730
7759	176	6360
7035	33	162
7257	136	12430
3579	14	10532
1974	129	6731
13930	60	13667
12133	51	3381
10265	151	7908
4231	53	12551
13856	32	14493
9840	90	9324
7510	222	7970
3059	47	1499
7526	151	2828
8400	2	13634
11791	213	14423
3414	188	3082
4643	90	9324
5290	202	6084
2908	151	6269
2756	136	10233
8670	176	7852
4055	60	88
7382	176	2215
8526	46	8371
10738	224	9456
10059	78	10250
372	108	14277
13080	180	11223
10805	158	720
13064	88	5957
8730	60	10520
9302	135	2309
3201	70	4676
11609	46	5753
3695	2	1309
10281	51	13542
5698	92	7332
12678	2	2024
5855	176	4589
11574	47	9950
3508	158	3344
12328	5	12470
14435	208	12293
13892	2	13647
7577	45	13218
3424	197	10615
11746	133	5650
10007	142	11729
9364	51	5301
12621	180	5769
11941	166	5165
